threshold,f1,fp,fn,flagged_rate,expected_cost
0.019451171159744263,0.20155038759689922,381,31,0.3455706304868316,193100
0.019500622525811195,0.20194174757281552,380,31,0.34477254588986433,193000
0.01953667774796486,0.20233463035019456,379,31,0.34397446129289705,192900
0.01964370533823967,0.19883040935672514,379,32,0.34317637669592976,197900
0.019662637263536453,0.19921875,378,32,0.3423782920989625,197800
0.019836638122797012,0.19960861056751467,377,32,0.3415802075019952,197700
0.019859662279486656,0.2,376,32,0.3407821229050279,197600
0.019976893439888954,0.20039292730844793,375,32,0.3399840383080607,197500
0.020039714872837067,0.20078740157480315,374,32,0.3391859537110934,197400
0.020389391109347343,0.20118343195266272,373,32,0.3383878691141261,197300
0.020491760224103928,0.1976284584980237,373,33,0.3375897845171588,202300
0.02059125155210495,0.19801980198019803,372,33,0.33679169992019153,202200
0.02061268500983715,0.1984126984126984,371,33,0.33599361532322425,202100
0.020672457292675972,0.1988071570576541,370,33,0.33519553072625696,202000
0.020845303311944008,0.1952191235059761,370,34,0.3343974461292897,207000
0.021015914157032967,0.19560878243512975,369,34,0.33359936153232245,206900
0.021290233358740807,0.196,368,34,0.33280127693535516,206800
0.02130543626844883,0.1963927855711423,367,34,0.3320031923383879,206700
0.02133866958320141,0.19678714859437751,366,34,0.3312051077414206,206600
0.02144922874867916,0.19718309859154928,365,34,0.3304070231444533,206500
0.021487800404429436,0.1975806451612903,364,34,0.329608938547486,206400
0.021538348868489265,0.19797979797979798,363,34,0.32881085395051873,206300
0.02173568308353424,0.19838056680161945,362,34,0.3280127693535515,206200
0.021827930584549904,0.19878296146044624,361,34,0.3272146847565842,206100
0.022063354030251503,0.1991869918699187,360,34,0.32641660015961693,206000
0.022189168259501457,0.19959266802443992,359,34,0.32561851556264965,205900
0.02219397947192192,0.2,358,34,0.32482043096568236,205800
0.022340523079037666,0.19631901840490798,358,35,0.3240223463687151,210800
0.02234428934752941,0.19672131147540983,357,35,0.3232242617717478,210700
0.022439144551753998,0.1971252566735113,356,35,0.3224261771747805,210600
0.02248458005487919,0.19753086419753085,355,35,0.3216280925778133,210500
0.022679084911942482,0.1979381443298969,354,35,0.320830007980846,210400
0.022768091410398483,0.19834710743801653,353,35,0.3200319233838787,210300
0.022791815921664238,0.19875776397515527,352,35,0.3192338387869114,210200
0.023060891777276993,0.1991701244813278,351,35,0.31843575418994413,210100
0.02308599464595318,0.1995841995841996,350,35,0.31763766959297685,210000
0.023093722760677338,0.2,349,35,0.31683958499600956,209900
0.023614028468728065,0.20041753653444677,348,35,0.3160415003990423,209800
0.023641258478164673,0.200836820083682,347,35,0.31524341580207504,209700
0.02372959814965725,0.20125786163522014,346,35,0.31444533120510776,209600
0.02375101111829281,0.20168067226890757,345,35,0.3136472466081405,209500
0.023814911022782326,0.20210526315789473,344,35,0.3128491620111732,209400
0.02422923408448696,0.20253164556962025,343,35,0.3120510774142059,209300
0.024231432005763054,0.2029598308668076,342,35,0.3112529928172386,209200
0.024281693622469902,0.2033898305084746,341,35,0.31045490822027133,209100
0.024443168193101883,0.20382165605095542,340,35,0.30965682362330404,209000
0.024621766060590744,0.20425531914893616,339,35,0.3088587390263368,208900
0.024622086435556412,0.20042643923240938,339,36,0.30806065442936953,213900
0.024648170918226242,0.20085470085470086,338,36,0.30726256983240224,213800
0.02490951493382454,0.2012847965738758,337,36,0.30646448523543496,213700
0.024980105459690094,0.2017167381974249,336,36,0.3056664006384677,213600
0.025009354576468468,0.2021505376344086,335,36,0.3048683160415004,213500
0.02505091205239296,0.2025862068965517,334,36,0.3040702314445331,213400
0.025109652429819107,0.20302375809935205,333,36,0.3032721468475658,213300
0.025134334340691566,0.20346320346320346,332,36,0.3024740622505986,213200
0.025174470618367195,0.2039045553145336,331,36,0.3016759776536313,213100
0.025197148323059082,0.20434782608695654,330,36,0.300877893056664,213000
0.025476954877376556,0.2047930283224401,329,36,0.30007980845969673,212900
0.02584562636911869,0.2052401746724891,328,36,0.29928172386272944,212800
0.025918468832969666,0.20568927789934355,327,36,0.29848363926576216,212700
0.025945959612727165,0.20175438596491227,327,37,0.29768555466879487,217700
0.02601965144276619,0.2021978021978022,326,37,0.2968874700718276,217600
0.026032591238617897,0.2026431718061674,325,37,0.29608938547486036,217500
0.026143109425902367,0.20309050772626933,324,37,0.29529130087789307,217400
0.026191819459199905,0.20353982300884957,323,37,0.2944932162809258,217300
0.02626173198223114,0.2039911308203991,322,37,0.2936951316839585,217200
0.026368455961346626,0.20444444444444446,321,37,0.2928970470869912,217100
0.02645905688405037,0.20489977728285078,320,37,0.29209896249002393,217000
0.026576250791549683,0.20535714285714285,319,37,0.29130087789305664,216900
0.026622891426086426,0.2058165548098434,318,37,0.2905027932960894,216800
0.026772504672408104,0.2062780269058296,317,37,0.2897047086991221,216700
0.027637042105197906,0.20674157303370785,316,37,0.28890662410215484,216600
0.02784516103565693,0.2072072072072072,315,37,0.28810853950518756,216500
0.02790694497525692,0.2076749435665914,314,37,0.28731045490822027,216400
0.028181757777929306,0.2081447963800905,313,37,0.286512370311253,216300
0.028216613456606865,0.20861678004535147,312,37,0.2857142857142857,216200
0.02821972407400608,0.20909090909090908,311,37,0.2849162011173184,216100
0.02850791998207569,0.20956719817767655,310,37,0.2841181165203512,216000
0.028519924730062485,0.2100456621004566,309,37,0.2833200319233839,215900
0.02852456085383892,0.21052631578947367,308,37,0.2825219473264166,215800
0.02862446941435337,0.21100917431192662,307,37,0.2817238627294493,215700
0.02870263159275055,0.21149425287356322,306,37,0.28092577813248204,215600
0.028822073712944984,0.2119815668202765,305,37,0.28012769353551475,215500
0.028922516852617264,0.21247113163972287,304,37,0.27932960893854747,215400
0.029110081493854523,0.21296296296296297,303,37,0.2785315243415802,215300
0.029220910742878914,0.21345707656612528,302,37,0.27773343974461295,215200
0.029274577274918556,0.21395348837209302,301,37,0.27693535514764567,215100
0.029313459992408752,0.21445221445221446,300,37,0.2761372705506784,215000
0.029377274215221405,0.21495327102803738,299,37,0.2753391859537111,214900
0.029498759657144547,0.2154566744730679,298,37,0.2745411013567438,214800
0.029627202078700066,0.215962441314554,297,37,0.2737430167597765,214700
0.029862508177757263,0.21176470588235294,297,38,0.27294493216280924,219700
0.029885191470384598,0.21226415094339623,296,38,0.27214684756584195,219600
0.030124694108963013,0.2127659574468085,295,38,0.2713487629688747,219500
0.03017641231417656,0.2132701421800948,294,38,0.27055067837190744,219400
0.03103105165064335,0.21377672209026127,293,38,0.26975259377494015,219300
0.031036335974931717,0.21428571428571427,292,38,0.26895450917797287,219200
0.0310691986232996,0.21479713603818615,291,38,0.2681564245810056,219100
0.03125452250242233,0.215311004784689,290,38,0.2673583399840383,219000
0.03138170391321182,0.2158273381294964,289,38,0.266560255387071,218900
0.031548142433166504,0.21634615384615385,288,38,0.2657621707901037,218800
0.03165833652019501,0.21686746987951808,287,38,0.2649640861931365,218700
0.03175414353609085,0.21739130434782608,286,38,0.2641660015961692,218600
0.031808625906705856,0.2179176755447942,285,38,0.2633679169992019,218500
0.031907375901937485,0.21844660194174756,284,38,0.26256983240223464,218400
0.032086651772260666,0.21897810218978103,283,38,0.26177174780526735,218300
0.032738007605075836,0.21951219512195122,282,38,0.26097366320830007,218200
0.032908570021390915,0.2200488997555012,281,38,0.2601755786113328,218100
0.033169616013765335,0.21568627450980393,281,39,0.2593774940143655,223100
0.03340383246541023,0.21621621621621623,280,39,0.25857940941739826,223000
0.03359290212392807,0.21674876847290642,279,39,0.257781324820431,222900
0.03375483676791191,0.21728395061728395,278,39,0.2569832402234637,222800
0.03377160802483559,0.21782178217821782,277,39,0.2561851556264964,222700
0.03391223028302193,0.21836228287841192,276,39,0.2553870710295291,222600
0.03503265604376793,0.21890547263681592,275,39,0.25458898643256184,222500
0.03543221950531006,0.2144638403990025,275,40,0.25379090183559455,227500
0.03546331077814102,0.215,274,40,0.2529928172386273,227400
0.03556358441710472,0.21553884711779447,273,40,0.25219473264166004,227300
0.03558295965194702,0.21608040201005024,272,40,0.25139664804469275,227200
0.03559061512351036,0.21662468513853905,271,40,0.25059856344772546,227100
0.035732451826334,0.21212121212121213,271,41,0.24980047885075818,232100
0.03581199795007706,0.21265822784810126,270,41,0.2490023942537909,232000
0.03586864843964577,0.20812182741116753,270,42,0.24820430965682364,237000
0.036028653383255005,0.20865139949109415,269,42,0.24740622505985635,236900
0.036160677671432495,0.20918367346938777,268,42,0.24660814046288906,236800
0.03631788492202759,0.20971867007672634,267,42,0.24581005586592178,236700
0.0363750196993351,0.21025641025641026,266,42,0.24501197126895452,236600
0.03639346733689308,0.21079691516709512,265,42,0.24421388667198723,236500
0.03654047101736069,0.211340206185567,264,42,0.24341580207501995,236400
0.036765556782484055,0.21188630490956073,263,42,0.24261771747805266,236300
0.0368536040186882,0.21243523316062177,262,42,0.2418196328810854,236200
0.0368877574801445,0.21298701298701297,261,42,0.24102154828411812,236100
0.036999914795160294,0.21354166666666666,260,42,0.24022346368715083,236000
0.03704563528299332,0.21409921671018275,259,42,0.23942537909018355,235900
0.037158843129873276,0.21465968586387435,258,42,0.2386272944932163,235800
0.03748401254415512,0.2152230971128609,257,42,0.237829209896249,235700
0.03754134103655815,0.21578947368421053,256,42,0.23703112529928172,235600
0.03770659863948822,0.21635883905013192,255,42,0.23623304070231443,235500
0.037956129759550095,0.21693121693121692,254,42,0.23543495610534718,235400
0.038250960409641266,0.21750663129973474,253,42,0.2346368715083799,235300
0.038357336074113846,0.21808510638297873,252,42,0.2338387869114126,235200
0.038471970707178116,0.21866666666666668,251,42,0.23304070231444532,235100
0.03861766681075096,0.2192513368983957,250,42,0.23224261771747806,235000
0.03884599357843399,0.21983914209115282,249,42,0.23144453312051078,234900
0.03906380757689476,0.21505376344086022,249,43,0.2306464485235435,239900
0.03917160630226135,0.215633423180593,248,43,0.2298483639265762,239800
0.039252735674381256,0.21621621621621623,247,43,0.22905027932960895,239700
0.039346322417259216,0.21680216802168023,246,43,0.22825219473264166,239600
0.03945273905992508,0.21739130434782608,245,43,0.22745411013567438,239500
0.03963956609368324,0.21798365122615804,244,43,0.2266560255387071,239400
0.04018931835889816,0.2185792349726776,243,43,0.22585794094173983,239300
0.04047240689396858,0.2191780821917808,242,43,0.22505985634477255,239200
0.04058604687452316,0.21978021978021978,241,43,0.22426177174780526,239100
0.04068557173013687,0.22038567493112948,240,43,0.22346368715083798,239000
0.041648875921964645,0.22099447513812154,239,43,0.22266560255387072,238900
0.04167085513472557,0.22160664819944598,238,43,0.22186751795690343,238800
0.041861165314912796,0.2222222222222222,237,43,0.22106943335993615,238700
0.04228262975811958,0.22284122562674094,236,43,0.2202713487629689,238600
0.042618028819561005,0.22346368715083798,235,43,0.2194732641660016,238500
0.04278702661395073,0.22408963585434175,234,43,0.21867517956903432,238400
0.0428127758204937,0.2247191011235955,233,43,0.21787709497206703,238300
0.043285615742206573,0.22535211267605634,232,43,0.21707901037509977,238200
0.04363870248198509,0.22598870056497175,231,43,0.2162809257781325,238100
0.04387909546494484,0.22662889518413598,230,43,0.2154828411811652,238000
0.043927643448114395,0.22727272727272727,229,43,0.21468475658419792,237900
0.04411981254816055,0.22792022792022792,228,43,0.21388667198723066,237800
0.044531673192977905,0.22857142857142856,227,43,0.21308858739026337,237700
0.04455069452524185,0.22922636103151864,226,43,0.2122905027932961,237600
0.0446343868970871,0.22988505747126436,225,43,0.2114924181963288,237500
0.04558712616562843,0.23054755043227665,224,43,0.21069433359936154,237400
0.04598614200949669,0.23121387283236994,223,43,0.20989624900239426,237300
0.046342432498931885,0.2318840579710145,222,43,0.20909816440542697,237200
0.04710996150970459,0.23255813953488372,221,43,0.2083000798084597,237100
0.047353725880384445,0.23323615160349853,220,43,0.20750199521149243,237000
0.047431763261556625,0.23391812865497075,219,43,0.20670391061452514,236900
0.047544948756694794,0.2287390029325513,219,44,0.20590582601755786,241900
0.04756594076752663,0.22941176470588234,218,44,0.20510774142059057,241800
0.04762706905603409,0.23008849557522124,217,44,0.20430965682362331,241700
0.048235319554805756,0.22485207100591717,217,45,0.20351157222665603,246700
0.04845382645726204,0.22551928783382788,216,45,0.20271348762968874,246600
0.04860460385680199,0.2261904761904762,215,45,0.20191540303272146,246500
0.048685770481824875,0.22686567164179106,214,45,0.2011173184357542,246400
0.048918575048446655,0.2215568862275449,214,46,0.20031923383878691,251400
0.04926822707056999,0.2222222222222222,213,46,0.19952114924181963,251300
0.04944293573498726,0.22289156626506024,212,46,0.19872306464485234,251200
0.04954459145665169,0.2175226586102719,212,47,0.19792498004788509,256200
0.04970685765147209,0.21818181818181817,211,47,0.1971268954509178,256100
0.049813978374004364,0.2188449848024316,210,47,0.19632881085395051,256000
0.05005243048071861,0.21951219512195122,209,47,0.19553072625698323,255900
0.05022609978914261,0.22018348623853212,208,47,0.19473264166001597,255800
0.050590191036462784,0.22085889570552147,207,47,0.19393455706304868,255700
0.05088222771883011,0.22153846153846155,206,47,0.1931364724660814,255600
0.05154027044773102,0.2222222222222222,205,47,0.1923383878691141,255500
0.05163067206740379,0.22291021671826625,204,47,0.19154030327214686,255400
0.05203809216618538,0.2236024844720497,203,47,0.19074221867517957,255300
0.05210050940513611,0.22429906542056074,202,47,0.18994413407821228,255200
0.05220504850149155,0.225,201,47,0.189146049481245,255100
0.0522342212498188,0.22570532915360503,200,47,0.18834796488427774,255000
0.05293143168091774,0.22641509433962265,199,47,0.18754988028731046,254900
0.05327453836798668,0.22712933753943218,198,47,0.18675179569034317,254800
0.053566768765449524,0.22784810126582278,197,47,0.18595371109337588,254700
0.05360109359025955,0.22857142857142856,196,47,0.18515562649640863,254600
0.053602185100317,0.22929936305732485,195,47,0.18435754189944134,254500
0.05391424521803856,0.23003194888178913,194,47,0.18355945730247406,254400
0.05398651584982872,0.23076923076923078,193,47,0.1827613727055068,254300
0.05428571254014969,0.22508038585209003,193,48,0.1819632881085395,259300
0.05486701428890228,0.21935483870967742,193,49,0.18116520351157223,264300
0.05512767285108566,0.22006472491909385,192,49,0.18036711891460494,264200
0.055209435522556305,0.22077922077922077,191,49,0.17956903431763768,264100
0.05521317943930626,0.22149837133550487,190,49,0.1787709497206704,264000
0.055261142551898956,0.2222222222222222,189,49,0.1779728651237031,263900
0.05540798604488373,0.22295081967213115,188,49,0.17717478052673583,263800
0.05618642270565033,0.2236842105263158,187,49,0.17637669592976857,263700
0.056472983211278915,0.22442244224422442,186,49,0.17557861133280128,263600
0.05671859160065651,0.2251655629139073,185,49,0.174780526735834,263500
0.057045549154281616,0.21926910299003322,185,50,0.1739824421388667,268500
0.05775793269276619,0.22,184,50,0.17318435754189945,268400
0.05792970582842827,0.22073578595317725,183,50,0.17238627294493217,268300
0.05871465057134628,0.2214765100671141,182,50,0.17158818834796488,268200
0.059238675981760025,0.2222222222222222,181,50,0.1707901037509976,268100
0.06002197042107582,0.22297297297297297,180,50,0.16999201915403034,268000
0.06004488095641136,0.22372881355932203,179,50,0.16919393455706305,267900
0.060241926461458206,0.22448979591836735,178,50,0.16839584996009577,267800
0.06029963865876198,0.21843003412969283,178,51,0.16759776536312848,272800
0.06108543649315834,0.2191780821917808,177,51,0.16679968076616122,272700
0.06143704429268837,0.21993127147766323,176,51,0.16600159616919394,272600
0.0615680105984211,0.2206896551724138,175,51,0.16520351157222665,272500
0.061598021537065506,0.22145328719723184,174,51,0.16440542697525937,272400
0.06168234720826149,0.2152777777777778,174,52,0.1636073423782921,277400
0.0617995522916317,0.21602787456445993,173,52,0.16280925778132482,277300
0.06282611936330795,0.21678321678321677,172,52,0.16201117318435754,277200
0.06292828917503357,0.21754385964912282,171,52,0.16121308858739025,277100
0.06352631747722626,0.21830985915492956,170,52,0.160415003990423,277000
0.06415653228759766,0.21908127208480566,169,52,0.1596169193934557,276900
0.06435316801071167,0.2198581560283688,168,52,0.15881883479648842,276800
0.064751036465168,0.2206405693950178,167,52,0.15802075019952114,276700
0.06500896066427231,0.22142857142857142,166,52,0.15722266560255388,276600
0.06605137884616852,0.2222222222222222,165,52,0.1564245810055866,276500
0.0670432522892952,0.22302158273381295,164,52,0.1556264964086193,276400
0.0670890212059021,0.22382671480144403,163,52,0.15482841181165202,276300
0.0680290088057518,0.2246376811594203,162,52,0.15403032721468476,276200
0.06863921880722046,0.22545454545454546,161,52,0.15323224261771748,276100
0.06933842599391937,0.22627737226277372,160,52,0.1524341580207502,276000
0.07016302645206451,0.2271062271062271,159,52,0.1516360734237829,275900
0.07080607116222382,0.22794117647058823,158,52,0.15083798882681565,275800
0.07087358087301254,0.22878228782287824,157,52,0.15003990422984836,275700
0.0714816302061081,0.2222222222222222,157,53,0.14924181963288108,280700
0.07209978252649307,0.22304832713754646,156,53,0.1484437350359138,280600
0.07212807983160019,0.21641791044776118,156,54,0.14764565043894654,285600
0.07250744849443436,0.21722846441947566,155,54,0.14684756584197925,285500
0.07255415618419647,0.21804511278195488,154,54,0.14604948124501196,285400
0.07300718128681183,0.2188679245283019,153,54,0.1452513966480447,285300
0.07302084565162659,0.2196969696969697,152,54,0.14445331205107742,285200
0.07351003587245941,0.22053231939163498,151,54,0.14365522745411013,285100
0.07574295252561569,0.21374045801526717,151,55,0.14285714285714285,290100
0.07595328986644745,0.21455938697318008,150,55,0.1420590582601756,290000
0.077821284532547,0.2153846153846154,149,55,0.1412609736632083,289900
0.07783696800470352,0.21621621621621623,148,55,0.14046288906624102,289800
0.07844897359609604,0.21705426356589147,147,55,0.13966480446927373,289700
0.07879664748907089,0.2178988326848249,146,55,0.13886671987230648,289600
0.07883357256650925,0.21875,145,55,0.1380686352753392,289500
0.07960870116949081,0.2196078431372549,144,55,0.1372705506783719,289400
0.07982666045427322,0.2204724409448819,143,55,0.13647246608140462,289300
0.08039303123950958,0.22134387351778656,142,55,0.13567438148443736,289200
0.08334922790527344,0.2222222222222222,141,55,0.13487629688747008,289100
0.08429421484470367,0.22310756972111553,140,55,0.1340782122905028,289000
0.08429599553346634,0.224,139,55,0.1332801276935355,288900
0.08481381833553314,0.2248995983935743,138,55,0.13248204309656825,288800
0.08531080186367035,0.22580645161290322,137,55,0.13168395849960096,288700
0.08535309880971909,0.22672064777327935,136,55,0.13088587390263368,288600
0.08545580506324768,0.22764227642276422,135,55,0.1300877893056664,288500
0.08548282831907272,0.22857142857142856,134,55,0.12928970470869913,288400
0.08626754581928253,0.22950819672131148,133,55,0.12849162011173185,288300
0.08818049728870392,0.2222222222222222,133,56,0.12769353551476456,293300
0.09004146605730057,0.2231404958677686,132,56,0.12689545091779728,293200
0.09024211019277573,0.22406639004149378,131,56,0.12609736632083002,293100
0.09118130803108215,0.225,130,56,0.12529928172386273,293000
0.09132805466651917,0.22594142259414227,129,56,0.12450119712689545,292900
0.09209609031677246,0.2184873949579832,129,57,0.12370311252992817,297900
0.09228569269180298,0.21940928270042195,128,57,0.12290502793296089,297800
0.09264055639505386,0.22033898305084745,127,57,0.12210694333599362,297700
0.09288756549358368,0.22127659574468084,126,57,0.12130885873902633,297600
0.0931236669421196,0.2222222222222222,125,57,0.12051077414205906,297500
0.09343598783016205,0.22317596566523606,124,57,0.11971268954509177,297400
0.0936681255698204,0.21551724137931033,124,58,0.1189146049481245,302400
0.09487619996070862,0.21645021645021645,123,58,0.11811652035115722,302300
0.09568391740322113,0.20869565217391303,123,59,0.11731843575418995,307300
0.09694245457649231,0.2096069868995633,122,59,0.11652035115722266,307200
0.0977855920791626,0.21052631578947367,121,59,0.11572226656025539,307100
0.09808813780546188,0.21145374449339208,120,59,0.1149241819632881,307000
0.09844542294740677,0.21238938053097345,119,59,0.11412609736632083,306900
0.09856369346380234,0.21333333333333335,118,59,0.11332801276935354,306800
0.0986861139535904,0.20535714285714285,118,60,0.11252992817238627,311800
0.10011705011129379,0.2062780269058296,117,60,0.11173184357541899,311700
0.1007923036813736,0.1981981981981982,117,61,0.11093375897845172,316700
0.10204638540744781,0.19909502262443438,116,61,0.11013567438148444,316600
0.10265926271677017,0.2,115,61,0.10933758978451716,316500
0.1044345498085022,0.2009132420091324,114,61,0.10853950518754989,316400
0.10560586303472519,0.2018348623853211,113,61,0.1077414205905826,316300
0.1058351993560791,0.20276497695852536,112,61,0.10694333599361533,316200
0.10619775950908661,0.2037037037037037,111,61,0.10614525139664804,316100
0.107597716152668,0.20465116279069767,110,61,0.10534716679968077,316000
0.10764248669147491,0.205607476635514,109,61,0.10454908220271349,315900
0.11008748412132263,0.20657276995305165,108,61,0.10375099760574621,315800
0.11056407541036606,0.20754716981132076,107,61,0.10295291300877893,315700
0.11057251691818237,0.20853080568720378,106,61,0.10215482841181166,315600
0.11100180447101593,0.20952380952380953,105,61,0.10135674381484437,315500
0.11106884479522705,0.21052631578947367,104,61,0.1005586592178771,315400
0.11153155565261841,0.21153846153846154,103,61,0.09976057462090981,315300
0.11236656457185745,0.2028985507246377,103,62,0.09896249002394254,320300
0.1128658652305603,0.20388349514563106,102,62,0.09816440542697526,320200
0.11383073776960373,0.2048780487804878,101,62,0.09736632083000799,320100
0.1142483577132225,0.19607843137254902,101,63,0.0965682362330407,325100
0.11456899344921112,0.19704433497536947,100,63,0.09577015163607343,325000
0.11538835614919662,0.19801980198019803,99,63,0.09497206703910614,324900
0.1157790869474411,0.19900497512437812,98,63,0.09417398244213887,324800
0.11668865382671356,0.2,97,63,0.09337589784517158,324700
0.1185564175248146,0.20100502512562815,96,63,0.09257781324820431,324600
0.11871889978647232,0.20202020202020202,95,63,0.09177972865123703,324500
0.1188189834356308,0.19289340101522842,95,64,0.09098164405426976,329500
0.11890806257724762,0.19387755102040816,94,64,0.09018355945730247,329400
0.11899945884943008,0.18461538461538463,94,65,0.0893854748603352,334400
0.12094496190547943,0.18556701030927836,93,65,0.08858739026336791,334300
0.1209540143609047,0.18652849740932642,92,65,0.08778930566640064,334200
0.12101723998785019,0.1875,91,65,0.08699122106943336,334100
0.12198054790496826,0.17801047120418848,91,66,0.08619313647246608,339100
0.12575626373291016,0.17894736842105263,90,66,0.0853950518754988,339000
0.1263255774974823,0.17989417989417988,89,66,0.08459696727853153,338900
0.13065466284751892,0.18085106382978725,88,66,0.08379888268156424,338800
0.13089455664157867,0.18181818181818182,87,66,0.08300079808459697,338700
0.13102221488952637,0.1827956989247312,86,66,0.08220271348762968,338600
0.13133969902992249,0.1837837837837838,85,66,0.08140462889066241,338500
0.13246649503707886,0.18478260869565216,84,66,0.08060654429369513,338400
0.1359752118587494,0.18579234972677597,83,66,0.07980845969672785,338300
0.13598357141017914,0.18681318681318682,82,66,0.07901037509976057,338200
0.1364932507276535,0.1878453038674033,81,66,0.0782122905027933,338100
0.1395130753517151,0.18888888888888888,80,66,0.07741420590582601,338000
0.14082162082195282,0.18994413407821228,79,66,0.07661612130885874,337900
0.14306946098804474,0.19101123595505617,78,66,0.07581803671189145,337800
0.1457042247056961,0.192090395480226,77,66,0.07501995211492418,337700
0.14826099574565887,0.19318181818181818,76,66,0.0742218675179569,337600
0.15217886865139008,0.19428571428571428,75,66,0.07342378292098962,337500
0.15325945615768433,0.19540229885057472,74,66,0.07262569832402235,337400
0.15327826142311096,0.19653179190751446,73,66,0.07182761372705507,337300
0.15332667529582977,0.19767441860465115,72,66,0.0710295291300878,337200
0.15392178297042847,0.19883040935672514,71,66,0.07023144453312051,337100
0.15485738217830658,0.2,70,66,0.06943335993615324,337000
0.15763086080551147,0.20118343195266272,69,66,0.06863527533918595,336900
0.15782718360424042,0.20238095238095238,68,66,0.06783719074221868,336800
0.15833067893981934,0.20359281437125748,67,66,0.0670391061452514,336700
0.15892012417316437,0.20481927710843373,66,66,0.06624102154828412,336600
0.16131377220153809,0.20606060606060606,65,66,0.06544293695131684,336500
0.16148997843265533,0.2073170731707317,64,66,0.06464485235434957,336400
0.16241499781608582,0.2085889570552147,63,66,0.06384676775738228,336300
0.16345340013504028,0.20987654320987653,62,66,0.06304868316041501,336200
0.16491514444351196,0.2111801242236025,61,66,0.06225059856344772,336100
0.16641858220100403,0.2125,60,66,0.061452513966480445,336000
0.16723822057247162,0.2138364779874214,59,66,0.060654429369513166,335900
0.1673337072134018,0.21518987341772153,58,66,0.05985634477254589,335800
0.16952329874038696,0.21656050955414013,57,66,0.05905826017557861,335700
0.17291918396949768,0.21794871794871795,56,66,0.05826017557861133,335600
0.1756156086921692,0.21935483870967742,55,66,0.05746209098164405,335500
0.1829904168844223,0.2077922077922078,55,67,0.05666400638467677,340500
0.18311721086502075,0.20915032679738563,54,67,0.055865921787709494,340400
0.18548551201820374,0.21052631578947367,53,67,0.05506783719074222,340300
0.19653373956680298,0.2119205298013245,52,67,0.05426975259377494,340200
0.20053993165493011,0.2,52,68,0.053471667996807665,345200
0.20884165167808533,0.20134228187919462,51,68,0.052673583399840386,345100
0.21205683052539825,0.20270270270270271,50,68,0.05187549880287311,345000
0.21212686598300934,0.20408163265306123,49,68,0.05107741420590583,344900
0.21233326196670532,0.2054794520547945,48,68,0.05027932960893855,344800
0.21657371520996094,0.20689655172413793,47,68,0.04948124501197127,344700
0.2190992385149002,0.20833333333333334,46,68,0.04868316041500399,344600
0.22185063362121582,0.2097902097902098,45,68,0.047885075818036714,344500
0.22559821605682373,0.2112676056338028,44,68,0.047086991221069435,344400
0.2267630696296692,0.2127659574468085,43,68,0.04628890662410216,344300
0.22948463261127472,0.21428571428571427,42,68,0.04549082202713488,344200
0.23926205933094025,0.2158273381294964,41,68,0.0446927374301676,344100
0.2407442182302475,0.21739130434782608,40,68,0.04389465283320032,344000
0.24751482903957367,0.21897810218978103,39,68,0.04309656823623304,343900
0.24829556047916412,0.22058823529411764,38,68,0.04229848363926576,343800
0.2712307274341583,0.2222222222222222,37,68,0.041500399042298484,343700
0.29301881790161133,0.22388059701492538,36,68,0.040702314445331206,343600
0.31607526540756226,0.22556390977443608,35,68,0.03990422984836393,343500
0.3173592686653137,0.22727272727272727,34,68,0.03910614525139665,343400
0.31907323002815247,0.21374045801526717,34,69,0.03830806065442937,348400
0.3261272609233856,0.2153846153846154,33,69,0.03750997605746209,348300
0.3294803202152252,0.21705426356589147,32,69,0.03671189146049481,348200
0.3487882912158966,0.21875,31,69,0.035913806863527534,348100
0.35393673181533813,0.2204724409448819,30,69,0.035115722266560255,348000
0.3671598434448242,0.2222222222222222,29,69,0.034317637669592976,347900
0.389273077249527,0.224,28,69,0.0335195530726257,347800
0.3923146426677704,0.22580645161290322,27,69,0.03272146847565842,347700
0.39537498354911804,0.21138211382113822,27,70,0.03192338387869114,352700
0.4007904827594757,0.21311475409836064,26,70,0.03112529928172386,352600
0.40487927198410034,0.21487603305785125,25,70,0.030327214684756583,352500
0.4142635762691498,0.2,25,71,0.029529130087789304,357500
0.4211455285549164,0.18487394957983194,25,72,0.028731045490822026,362500
0.42272937297821045,0.1864406779661017,24,72,0.027932960893854747,362400
0.427933007478714,0.18803418803418803,23,72,0.02713487629688747,362300
0.43065696954727173,0.1896551724137931,22,72,0.026336791699920193,362200
0.4344457685947418,0.19130434782608696,21,72,0.025538707102952914,362100
0.4524390995502472,0.19298245614035087,20,72,0.024740622505985636,362000
0.45328783988952637,0.19469026548672566,19,72,0.023942537909018357,361900
0.4565427601337433,0.19642857142857142,18,72,0.02314445331205108,361800
0.46089261770248413,0.18018018018018017,18,73,0.0223463687150838,366800
0.48430466651916504,0.18181818181818182,17,73,0.02154828411811652,366700
0.4911136329174042,0.1834862385321101,16,73,0.020750199521149242,366600
0.49652940034866333,0.18518518518518517,15,73,0.019952114924181964,366500
0.5017454624176025,0.16822429906542055,15,74,0.019154030327214685,371500
0.5412333607673645,0.16981132075471697,14,74,0.018355945730247406,371400
0.5589355230331421,0.17142857142857143,13,74,0.017557861133280128,371300
0.564354419708252,0.17307692307692307,12,74,0.01675977653631285,371200
0.5665088891983032,0.1553398058252427,12,75,0.01596169193934557,376200
